,entname,idom_num,idom_numlabel
4026,7708df6d494aea2d4386c7ba3c809718,5,域名知识产权多
4027,7c7b09d85ecefc960b4990835e990d06,2,域名知识产权中等
4028,9b7b9aa15f5bdc94a0f5facf736d0037,2,域名知识产权中等
4029,2ec143e4480d994bc3221c6dc101cd9c,1,域名知识产权少
4030,572052d09f477032ebcc516f19903984,1,域名知识产权少
4031,bd6e06a36434c9334e025e367589ef74,1,域名知识产权少
4032,3d55783b0a870031e5ef074b79bfd183,2,域名知识产权中等
4033,b0cd2726585e8de9eb87ea69fa3d8d67,1,域名知识产权少
4034,59ab138e66880f807f58e93c570f618c,1,域名知识产权少
4035,d19fb0a847445431c9b2d318cf081ddc,3,域名知识产权中等
4036,39c56092017a4f2f0522364c42e8e362,2,域名知识产权中等
4037,4e2e43de8829beb7011c7316f20fcb39,1,域名知识产权少
4038,37111e79f78ae88da4f4410a8a3e7520,1,域名知识产权少
4039,213e20be4a31ff824f9e014f84bf2d6e,1,域名知识产权少
4040,26197972f75bec76a1fa706873a091cb,1,域名知识产权少
4041,3468278092d02d043c68597a9106b698,4,域名知识产权多
4042,a3b2aae6d1f068eb3b442749c92f0cd4,1,域名知识产权少
4043,4a07219216eef0918e3e6782ef6f1823,2,域名知识产权中等
4044,20be17b5b7aa1e72878a403d91fa2d26,1,域名知识产权少
4045,108165cc073cee546bcb9267253bb813,1,域名知识产权少
4046,d0f1339c2103d2eccfe5bdf01e1e3871,4,域名知识产权多
4047,dc1a8a1a9308d3e8f64e4819a25de1d3,1,域名知识产权少
4048,dc2819a2e692a8adc95a8ee16de36edb,1,域名知识产权少
4049,492d76df7dd127a4ed9f48e5a01f2d8a,1,域名知识产权少
4050,1fae5cc6ca4ee2ce4e433e268548a49c,1,域名知识产权少
4051,0ff5339f187c639c99179e38e5668489,3,域名知识产权中等
4052,0c50fa8cc6b18c5683ed66112f69bf58,5,域名知识产权多
4053,946a8afb564358f476b6e56478772594,3,域名知识产权中等
4054,15d406128dba9ac5ed703b48a1bd7548,1,域名知识产权少
4055,f7d2e160ba17e702a7a433410c9372eb,1,域名知识产权少
4056,4b0dcfd64e90ef8956a04df67cbe4692,1,域名知识产权少
4057,e22451a34a31c0cf717000c08ffbc32b,2,域名知识产权中等
4058,e94d89c00be616ca5fe238ca07ae27cc,1,域名知识产权少
4059,e40bb182c673bdf612cc4d637e2defb0,1,域名知识产权少
4060,81ae09e4c7c74486819edee64216f58f,2,域名知识产权中等
4061,cc171e47479db947682b758908bf6dd4,3,域名知识产权中等
4062,f43bedcf4ad98e9ce49b23b5b659d984,2,域名知识产权中等
4063,12f0e636aed0cf1b5cc3bcf0d2929f89,2,域名知识产权中等
4064,d4e542124fb4733f8ac073912da29607,5,域名知识产权多
4065,10b50e243153768f97408fd839d3042e,1,域名知识产权少
4066,70ba4ab67bafe7b2f007125f5a079eef,2,域名知识产权中等
4067,fe7936aaeb6fd6f4fc495e6646576aea,1,域名知识产权少
4068,3118c6ef22b3cd6c2b297fb8ed577d2d,2,域名知识产权中等
4069,9a6b366c4145bcf13248014e868fcf61,1,域名知识产权少
4070,15db6a85613330096a22c99bd397d467,1,域名知识产权少
4071,5b5efc78f021b7d5d6cb892887cf0104,2,域名知识产权中等
4072,4bf047a8cfa357a3a8bee9571319531e,1,域名知识产权少
4073,9713a4e8729bcec17648332dfe91f6f4,1,域名知识产权少
4074,c1019f305ad96649e160c1f60667c87b,1,域名知识产权少
4075,ffb3a034838970faae6f50979aea73a9,1,域名知识产权少
4076,5836eb9f455c601f59caf0600ecac2c0,1,域名知识产权少
4077,09d3b4787a46fc6077f40acbeadc842e,1,域名知识产权少
4078,15c4dafbcb1c99149d39f5ed40a88524,1,域名知识产权少
4079,605f28adac1b01a288165a11d9967c6b,1,域名知识产权少
4080,8502bbf04abe7aec46b7492ad14cf7da,2,域名知识产权中等
4081,dfd0b24fe8264c5517d0b61b4fb7dd5a,1,域名知识产权少
4082,f9bb62fe6c6378273abda615deada351,1,域名知识产权少
4083,ad6c737fdd159066605813ac386e2943,1,域名知识产权少
4084,36956543c2b19738bc92b352276d0672,2,域名知识产权中等
4085,b99dd5ea653ec0e8300834e569dad2a8,1,域名知识产权少
4086,92313ad862b6fbe6142220ebe72e155d,1,域名知识产权少
4087,ffb80efa9169a35639c8bf92a58b254b,1,域名知识产权少
4088,e714c1e237e0d38384f5b0085b28a600,1,域名知识产权少
4089,2a71b45d8b18f5c1e2a8ab9c12c525ec,1,域名知识产权少
4090,d4378238234788931441f929bf7416dd,1,域名知识产权少
4091,1bc59be3ab7679a79bf66e4827267b1d,1,域名知识产权少
4092,c2786cd3a41952c6af2e6cb2a9dffb6b,2,域名知识产权中等
4093,dd519b4e46f815f2d11b85833826de15,1,域名知识产权少
4094,16cb3ca069ce3ec94afb8a116f24e3ae,1,域名知识产权少
4095,a2ab45f0a9326281ec1c6eb15da4bde5,1,域名知识产权少
4096,8129e4f2636a3abdfe340770e041d5f5,1,域名知识产权少
4097,866836e69be5b0bd6ce3fac1c9f174b6,1,域名知识产权少
4098,385c13d76725f1eb67006b954f2ea011,2,域名知识产权中等
4099,6ee25dd0739a16bb68468998d8f1fe9e,1,域名知识产权少
4100,caad64f1589ab751d206f91c9c96af01,5,域名知识产权多
4101,d7e5324da031ced6e6f4a49ce94f838e,1,域名知识产权少
4102,e24fe482a8b283d3bb6976b5e203e861,1,域名知识产权少
4103,a7602749f68c668dc84447006669929a,1,域名知识产权少
4104,a980ca4518224be7ccbd709af97a7c48,1,域名知识产权少
4105,880e8314798bb6ab5cdd216d55d7820e,1,域名知识产权少
4106,bbbfb95a1c9ecf8f97bc66765fbf082f,1,域名知识产权少
4107,c857e922a1f5353b3213cfac2f381b70,1,域名知识产权少
4108,9d42ab5dd165057ca813c39adb133436,3,域名知识产权中等
4109,0f0cf40aac1225419ebde92560a107c9,1,域名知识产权少
4110,c56fbbb7c3cedc91929edb6e24dc970a,1,域名知识产权少
4111,ad1c97994c00de03c6296f41cc870fe0,1,域名知识产权少
4112,b213fbf607312496ff781f3367cc2ead,1,域名知识产权少
4113,70b5a44e880a6da0774e8fd5b8b9dd11,1,域名知识产权少
4114,cd73aec23cb4eb6f7e399f4c20403cbd,5,域名知识产权多
4115,d240b688dd5d0e966ac341bc9c1ee750,1,域名知识产权少
4116,bf53db4e3cc70274541198ebc22b845b,1,域名知识产权少
4117,e0dc2266e2b6b0fa8379817b6a2d0895,1,域名知识产权少
4118,1fa82e637cd225be6f4164725edd91e6,4,域名知识产权多
4119,55049f8e4f5a86cea806dade03ab383c,1,域名知识产权少
4120,32e4d5547952863600c95a7512bc825a,1,域名知识产权少
4121,99fff14151096a0d20e1c03ace83aebd,1,域名知识产权少
4122,e1e6092d677563973f73a8530aeca13b,1,域名知识产权少
4123,3f7bc2ad01030d3de1acf3f971266bcc,1,域名知识产权少
4124,50a327e21c8e6c12598f8fff73ca559a,1,域名知识产权少
4125,20dbb843130c12f4c00b615790a8effe,1,域名知识产权少
4126,c348c00d23c25b1d5433140b93bc8bfa,1,域名知识产权少
4127,f2c5b16798c909efb52fef83bda24ac9,2,域名知识产权中等
4128,be6cd8334d5caac20fc998c87ae2ec8a,1,域名知识产权少
4129,aafff39fce1af377111d9e2965d88e68,1,域名知识产权少
4130,4867651fbe659333c3523db42b2a06ba,1,域名知识产权少
4131,144e71be09e1ccda72d97d18101433e9,2,域名知识产权中等
4132,f80d48aa829e2c44f175ab02952b6a17,4,域名知识产权多
4133,25fdbece9829e30afd1c13767cbdc328,1,域名知识产权少
4134,9d24e393fb349c347ee96f826d47a92e,1,域名知识产权少
4135,34414359719931248bcbfb8c25cdfb1a,1,域名知识产权少
4136,0ddeed96f29f468bedb40e89aa3f6e85,1,域名知识产权少
4137,c4fe08ef79c308c54a5c88f5284c0d59,1,域名知识产权少
4138,e941cca6a6b531c8f89f93b8e6f2476c,1,域名知识产权少
4139,96bdb0a0d4465e60073610805833dfe2,1,域名知识产权少
4140,4dcf6956829e45d1d6c8d81e636fe741,1,域名知识产权少
4141,95aa1eaa60652cea0f490f0017fc6aab,1,域名知识产权少
4142,184fcf775cdf266b00339fb4f1449c3e,1,域名知识产权少
4143,0a7d3665b1a3675a6d9b7c954a4af505,1,域名知识产权少
4144,155399611bd683f654d4b6d6d7519b68,1,域名知识产权少
4145,adee189281a43550cb1127739f4b1d38,1,域名知识产权少
4146,b4ee9c9780cf87f019f9f93117f86e8d,2,域名知识产权中等
4147,9e8ff1a8c9352f5d714c2b37a157d6bd,2,域名知识产权中等
4148,536b1ce9c6593d1cf65329cbac60a40f,2,域名知识产权中等
4149,f90f9c9b5e771af758e1bd67dd821c98,2,域名知识产权中等
4150,f4bd92d9931f9479191319ae47009bc1,1,域名知识产权少
4151,9dbf2d711c76ee016147c3a9479eaf1d,1,域名知识产权少
4152,b882cece13cdaa894b3ffdcec9046173,1,域名知识产权少
4153,354005d2bab876bfc04da86800139187,2,域名知识产权中等
4154,96993982db1c36395fc193375095687c,1,域名知识产权少
4155,98be5b855e85bced410f5480820c57a4,1,域名知识产权少
4156,512586822bab894dfe0f2f7f68500b9f,1,域名知识产权少
4157,862bfcc012d37e29c87a777775ceab0f,1,域名知识产权少
4158,57bd9a628101add477d6517c221c7f70,2,域名知识产权中等
4159,0e48a466d7f294ffe93c049cdcfec533,3,域名知识产权中等
4160,8c528839bd4ebfcbe8f50023d5ad8456,1,域名知识产权少
4161,e78f2b238294ac8d45c28000dc64858c,3,域名知识产权中等
4162,e34ada07bc7be42a7bb94ff1ed6f53dd,2,域名知识产权中等
4163,f4f826bddaf1e281e7f07f9d2e8231dd,1,域名知识产权少
4164,09d03e360dc83443036c384f1be78063,1,域名知识产权少
4165,514f7c08afda4d9e4fe113e4fe17cc6f,1,域名知识产权少
4166,be8ffe48ec711c1b9ea153e88c9e5ac9,4,域名知识产权多
4167,c2981400e680af751f6e815ef0cb9c24,2,域名知识产权中等
4168,9d11175411c4a91876f98cd27b07838c,1,域名知识产权少
4169,b18dedd327ef4289532e33d9ab9f1b2a,1,域名知识产权少
4170,d1e5c50a5cecb82726c85167da5b1ee4,4,域名知识产权多
4171,fbe3b35df1f6f9c056aab6d951961479,1,域名知识产权少
4172,f8ff7960cd392ce8440e419bc5ef1dca,3,域名知识产权中等
4173,e03de36809adf7d8fcc5289cdf8b360d,1,域名知识产权少
4174,83e5479ab424daba479f71718eb8108f,1,域名知识产权少
4175,b14aab87589c6318880dcadf6ef027ac,1,域名知识产权少
4176,b33e03f4ec956e4ae1186a87bcb82b0c,1,域名知识产权少
4177,0bbd082495e29450ad0f06bec8c78180,1,域名知识产权少
4178,ad4c7047901086e314f31759b07faefc,1,域名知识产权少
4179,5e4e824beb3b562f66aa6442ca5bc645,1,域名知识产权少
4180,4196b7115e8762bf835ff04d4dbd3fb0,1,域名知识产权少
4181,dc6bf95f9d660391a5b4b78b61bf0e7b,1,域名知识产权少
4182,22a54b2e090da02e29e515eb102264bc,1,域名知识产权少
4183,ec9992a5ec612ddf4e836268a180cb4a,1,域名知识产权少
4184,1ac4371ab43501e5d2f3b50827436f9c,1,域名知识产权少
4185,c1869aa7dbf3b7403ef346704099dc57,1,域名知识产权少
4186,f9035d1f20242768d756e3b89c34dab8,1,域名知识产权少
4187,4c2f3ed974d54dad86893e04f030104c,1,域名知识产权少
4188,b3e127b41586e6ae7b3f13588dbde31d,4,域名知识产权多
4189,51f16b0c48cf593a1477dc39f7f57d83,1,域名知识产权少
4190,2fc33dfca1ccdbc59584b74b8672618c,1,域名知识产权少
4191,aee7111a0e268bb465dbc42f30049814,1,域名知识产权少
4192,e433c54d4236054dded94cb4a6fdd957,1,域名知识产权少
4193,e254bb37edee12c491ee46ee543486e6,1,域名知识产权少
4194,2833704ce98ae14a6e131912f54f7f93,2,域名知识产权中等
4195,6824f549e9af119aeac9e51b9d69f821,2,域名知识产权中等
4196,f20793ab120b9adfd31d6212cd24c96b,1,域名知识产权少
4197,0697f4dfacc96b3db0d6dda4d050f57b,1,域名知识产权少
4198,a20ab0a29636dd1c885c325766bb52f4,1,域名知识产权少
4199,e9c40f6d19384120452ccbdc60b37418,1,域名知识产权少
4200,680b35fcd5d49966ae8bfc4f6e9e8f1d,1,域名知识产权少
4201,7026a9e2fc568021032b65284c62f5f2,1,域名知识产权少
4202,1c23d738da5561716be8c32617edb79c,3,域名知识产权中等
4203,5d350737fb05fe181e783b58d90f565d,1,域名知识产权少
4204,97f2b1cc7dcd20556552277a6e3d8e80,1,域名知识产权少
4205,781eecfce53ff89d406fe62dc4eb908b,1,域名知识产权少
4206,e3beeb08545b499e969255ca2ef6f207,2,域名知识产权中等
4207,883c4e7cbcbd573d3b8547d664717fc2,1,域名知识产权少
4208,2cd29bd59f587afffef9480490c5ae2e,1,域名知识产权少
4209,adf03539603bf57ea62b73f84e076e2a,1,域名知识产权少
4210,8be677ca97a262dfee22761b16595435,3,域名知识产权中等
4211,31ec900cb9bb3b5e8b04f656829b53fa,1,域名知识产权少
4212,f5daae76c0d926b38069f37fe90456f9,2,域名知识产权中等
4213,d018a501940df502889c5decadddb49f,1,域名知识产权少
4214,e504cc7ab2b9ce104f0509fb2503f0b8,2,域名知识产权中等
4215,8653ed0bf29a9f24fd78f718eb410e2b,1,域名知识产权少
4216,4a3336537fabbb07481b72b8fc430859,1,域名知识产权少
4217,6e867f64bdde5d2ab42c3cf2fe751c4e,1,域名知识产权少
4218,9c763abe72a7f086878b3c889b1e6ba9,1,域名知识产权少
4219,b12799998ac3b16f0065cc6c4c0c3234,1,域名知识产权少
4220,1851c243e60d37f126590d7ab2d0853c,1,域名知识产权少
4221,3c230ad4e9d09a921e42c01d53877efb,1,域名知识产权少
4222,596dea6aaa5661863c60e6a48ede350b,1,域名知识产权少
4223,a196897ee580db4dad2c9309e278e080,3,域名知识产权中等
4224,56cf6028beae46a7f3549f5369d3ba35,1,域名知识产权少
4225,a84d9caf80743888b62adc9f122ee4d0,1,域名知识产权少
4226,d4a177fe9a012111af47908513bdc933,1,域名知识产权少
4227,88c0b830e6e50fd13609f1c63aa85422,1,域名知识产权少
4228,be8ef196356dc8790b14a6fa84cce06c,1,域名知识产权少
4229,817a770e3dfd466594ab1a962d9e7886,1,域名知识产权少
4230,f13b8dc0c15fed854eae92017a82e20b,1,域名知识产权少
4231,ad44bd029ea72c202fa553bcddaa44fe,1,域名知识产权少
4232,40b6e1f359f76a91f0d96f8934a55f15,1,域名知识产权少
4233,4ce3cee13c271c88cf37f5f8fdf19084,1,域名知识产权少
4234,2a79466bcf06e682824af51f90d3dab2,1,域名知识产权少
4235,16f44fce4f3a59e78e66cb313096caa4,1,域名知识产权少
4236,6d7f9c7cc66fc7b61eb876ebafc3c12f,1,域名知识产权少
4237,d7c0aa1f376cc65b40080e53acee728a,1,域名知识产权少
4238,fea703cda61a9e717c16c56069ada697,1,域名知识产权少
4239,bf0a4df9577200a8786edbe79a3edc35,2,域名知识产权中等
4240,bf8128aae2ed1393fbd247f620d6ea05,1,域名知识产权少
4241,abbf2d700021c6d17b5338edc8b68183,2,域名知识产权中等
4242,645be8381f1fedb30ecb041c5ecf1ce4,2,域名知识产权中等
4243,aa5239d48fadb93ab434382b5fd02308,1,域名知识产权少
4244,018a7c0173b13de9cc45ce70d44d2206,1,域名知识产权少
4245,0e2feece0b7982655012a6e0346f4aad,2,域名知识产权中等
4246,59b992ef6ed5063b3f689daff13a5494,9,域名知识产权多
4247,34f5f17b85f6c8016a79febc958668e9,7,域名知识产权多
4248,56d6f41aaa419fc7acbedf5a782d2760,1,域名知识产权少
4249,310312fa4984325cbc4884ba1bfb26dd,5,域名知识产权多
4250,24782c8a742d0473a13875667c393ff8,5,域名知识产权多
4251,9ca15e05383c3e653879f16b00318bda,4,域名知识产权多
4252,c6c6b30cf40b55e4f1285ae4b87fc570,5,域名知识产权多
4253,02d3d36a1f3bc4134138fefeca7a2ef4,4,域名知识产权多
4254,2a75fe38bfa84d627b941edb3ffc0315,5,域名知识产权多
4255,3023842173fd723471182e8adc765118,2,域名知识产权中等
4256,1e326c56198e7bb6b18ee9dff819d609,3,域名知识产权中等
4257,3006ea99a46f7df58a1c63fe269ce0b5,1,域名知识产权少
4258,52cf3dbb05e1dfd4e5fec79a481c1276,2,域名知识产权中等
4259,8a3015068282df28856f5dec53582603,2,域名知识产权中等
4260,73ebde374019077d2be454a55a2ccba4,5,域名知识产权多
4261,3f227f2987d386ffad45d40b9dd39075,5,域名知识产权多
4262,f9e06135aab46eb9f9b0c5ceea26f636,5,域名知识产权多
4263,69a0a6ee032165287951919aa24e1634,5,域名知识产权多
4264,cd67b5efbf1b3c95c2badacd49f637a3,3,域名知识产权中等
4265,e9cbabd9f672116d0131caa8ca22b2bc,1,域名知识产权少
4266,1673af0132c602dc076f572adea6e97a,5,域名知识产权多
4267,67237c502dfea1d5e0a0b15dae306e94,1,域名知识产权少
4268,3ec2e3fa903b48a91305eefb084be09e,1,域名知识产权少
4269,341a556d6f73e4a40835922c2852d619,3,域名知识产权中等
4270,3014a4ac2b728f82a127c7a59be0570d,1,域名知识产权少
4271,4482c0248a83088c39a6c43e031f8a14,2,域名知识产权中等
4272,6ca41e9aa2bd383c98adf9aef0008e4d,1,域名知识产权少
4273,a543d0e5b332b0051342e9e5959bfe3c,1,域名知识产权少
4274,14727124e26b4794f95edf403a6d8fe2,5,域名知识产权多
4275,744cc3b8b24e22ede010284df26b946f,3,域名知识产权中等
4276,bc4c84615e33a214809226c0585eb909,1,域名知识产权少
4277,b8531a4a670e3b1a19eb19ca44e36a2a,1,域名知识产权少
4278,fcc8e7cbcfa2cbd7729e1adfa42baa86,5,域名知识产权多
4279,9147b7d36368262e530136fc91c575f2,2,域名知识产权中等
4280,674e6301f48a180da30515af22f96a6e,1,域名知识产权少
4281,7e9e90df2831a6f862cf82f1c8be4380,2,域名知识产权中等
4282,2f1561c4389cfe9fc3085fe58b1e6c9c,1,域名知识产权少
4283,067d035b70c16f6af2aabb001a373289,2,域名知识产权中等
4284,4a7d6b32da3e834529e4a564c0118c1e,3,域名知识产权中等
4285,c55c41424d2bcd7fdc8809ff36150d65,5,域名知识产权多
4286,11896855abcf759f1d483e2957a92b6f,3,域名知识产权中等
4287,39d36b116216d76fe92961c5e9dd4278,1,域名知识产权少
4288,a8accbfc6e29177503b0354c00e31c78,1,域名知识产权少
4289,60ffdbeaf4b0e3901f491b81258911f3,1,域名知识产权少
4290,8ab7ce023f36bdaf75e92104ebf9100a,3,域名知识产权中等
4291,b69fd9aa40cf44abef33a5fce86bf5bf,2,域名知识产权中等
4292,c240e1699d2ca579d17ed163cf3e0a49,3,域名知识产权中等
4293,ec43109f04f09bb9abd22cec5b1e5113,2,域名知识产权中等
4294,b901883514ad88851857e8c048115985,5,域名知识产权多
4295,99306a9dfab2ca42c78c12b3ff4269f1,1,域名知识产权少
4296,00e9ee5a14d065285db70da3623bb0e1,1,域名知识产权少
4297,39fdd33a8975011e045317611d911630,3,域名知识产权中等
4298,cac53ef42b031939ab9f5689cafaf65c,1,域名知识产权少
4299,6f148c0c51750e758c9fb0372064a28f,1,域名知识产权少
4300,1addc8d6649cdf357dfc11f544b538ff,1,域名知识产权少
4301,39437aabc2ce4b5b00eab55fe9a94062,5,域名知识产权多
4302,bdf09f01725be1c1600774f5b430fa00,2,域名知识产权中等
4303,7c9cd0b8f0644f0b65dbd047bb8515c5,5,域名知识产权多
4304,14ff4af6cdf0dd5b0633ab2f1f202585,1,域名知识产权少
4305,a28f4c72a7d3b090415769c8319bc936,1,域名知识产权少
4306,c50c30355056e6d78d7173d2cbd63cb2,2,域名知识产权中等
4307,bd3fc62cfe5a17560b1e82ab06715022,1,域名知识产权少
4308,28e37bda77721af7ff821d6fed039b7e,1,域名知识产权少
4309,aa1ec84a05cbe2c5cd7ffd2e9b90d951,1,域名知识产权少
4310,150ac0eb3f7a70d8d61c9f85c2bf57ad,3,域名知识产权中等
4311,8694a26fe6226bceb1f5e06c1839ca15,5,域名知识产权多
4312,2c1ea795aeff45efe89891b73712f0b5,2,域名知识产权中等
4313,0b670239a3e22e331f4796df8da9f5e5,3,域名知识产权中等
4314,67e8cb72c24fbb3ec7f25df2f9443ba0,1,域名知识产权少
4315,fdff41df79532838a50d486445a2d75e,5,域名知识产权多
4316,969ba8c8f6f13f31c1c2fb79e70920c3,3,域名知识产权中等
4317,2b82744c8bf794afe1f21d0660cc5912,2,域名知识产权中等
4318,bc17dbaafc61440ad24f2454e506fce7,3,域名知识产权中等
4319,18414f6e55e72fa97ebd78e30a92f231,1,域名知识产权少
4320,0b62d84c756dd67af41a4f48e2b7648b,1,域名知识产权少
4321,2724c1629f169b36f85adcf1ca83992c,3,域名知识产权中等
4322,ad23ec51cf4ce57f31dc8fad85c415da,4,域名知识产权多
4323,9d7c66f3f48ab1b70232ce5ffd160b2d,5,域名知识产权多
4324,16d7d71825c964f3902adada3aa5697d,5,域名知识产权多
4325,46631d9f52464ade21dad5657c17b2ff,1,域名知识产权少
4326,a28e75127b7f5d74ce5b056c13457c6a,1,域名知识产权少
4327,ef22ecc5a1edd4ed9b0ecb92c44e6b03,3,域名知识产权中等
4328,008515ca2c3bface5929d21fafb8da0c,1,域名知识产权少
4329,49dd994dcc9168d97b3af9ab3896ba2b,3,域名知识产权中等
4330,4f81d2af1f1e5b04bb70a549ba16cb08,5,域名知识产权多
4331,d4e2eab5e6a7eb4729af55bf740639c5,2,域名知识产权中等
4332,0adf7f91c6af2e6f6c52e4cd32737d48,1,域名知识产权少
4333,14349e278b9481ceaeddbeabecc2806a,5,域名知识产权多
4334,e475bcbd4fb59cfb14ec895619248c76,2,域名知识产权中等
4335,a21a4b08f32a9c284825ac5d0292cb2a,1,域名知识产权少
4336,186074546c965c21a1556af99adfb8e3,1,域名知识产权少
4337,3b9742e450892a4ce3ae4215f4cdc6e4,5,域名知识产权多
4338,cb34bb2124aa635709d1e7ef1bb9a37c,2,域名知识产权中等
4339,f242141e72c845329612b142cb688325,5,域名知识产权多
4340,14d05845135dd7806e055c483979ea59,3,域名知识产权中等
4341,a00c20d5bddf9d5b74fdf5852d7c7822,2,域名知识产权中等
4342,638b703ec060e18d0cbe3d67fc1ce92e,1,域名知识产权少
4343,6a2c314f8e2549a33b67809973022ef8,8,域名知识产权多
4344,df8e6f5c9de5eb946b2d3e62f8bd5f2c,1,域名知识产权少
4345,ac21e750dc299d9862d9c96455af7eb1,5,域名知识产权多
